-4.1815049480713114E7,-10881.0
-4.227057276552853E7,-10881.0
-3.1953789982908905E8,-630.0
-3.840855034433846E8,-630.0
-3.854688050776745E8,-630.0
-3.854879028436721E8,-630.0
-3.855838029556856E8,-630.0
-2.1514636292546982E8,-630.0
-2.151458958914917E8,-630.0
-69833.62275194384,-630.0
-68468.82122490332,-630.0
-71563.61398345494,-630.0
-110051.9992364324,-630.0
-288979.5892103976,-630.0
-264736.76648677455,-630.0
-110804.7710440256,-630.0
-111466.7156850587,-630.0
-110836.0136910887,-630.0
-205192.7265762675,-630.0
-2.994841665418959E7,-630.0
-2.9938531580117043E7,-630.0
-2.0534689720884869E8,-630.0
-369292.52760369517,-630.0
-304230.4310906853,-630.0
-3.376426049613813E7,-630.0
-3.376338801709865E7,-630.0
-3.392955564689087E7,-630.0
-3.810161607400943E8,-630.0
-3.808715437057846E8,-630.0
-3.8084078875850725E8,-630.0
-3.8082826143255156E8,-630.0
-3.232950099453887E8,-630.0
-3.232955068395053E8,-630.0
-3.244917808323116E8,-630.0
-6.786589813560611E7,-630.0
-6.7866697677565E7,-630.0
-6.786660099727169E7,-630.0
-6.78690280828633E7,-630.0
-6.773389433231778E7,-630.0
-2.3984069119942434E7,-630.0
-2.389105018519237E7,-630.0
-1.3730595093063867E9,-630.0
-1.3728719257894647E9,-630.0
-1085468.6286579808,-630.0
-184602.96612809759,-630.0
-201838.01271936635,-630.0
-201540.43998166508,-630.0
-484030.1184576634,-630.0
-792056.6496071318,-630.0
-791697.8540084467,-630.0
-433901.88586217473,-630.0
-1.0146917152307417E10,-630.0
-371409.68810472975,-630.0
-1.7167701254860637E8,-630.0
-1.7167385508139902E8,-630.0
-1.716736577080407E8,-630.0
-3.187467892363313E8,-630.0
-3.187956283715147E8,-630.0
-3.187480223016704E8,-630.0
-2.826209868479583E8,-630.0
-3.743026495128323E8,-630.0
-3.739977447871995E8,-630.0
-3.740914137173854E8,-630.0
-2.0233522193100563E8,-630.0
-1.9855593576816833E8,-630.0
-1122999.6857805292,-630.0
-1196453.7198462777,-630.0
-3.959343758529511E10,-630.0
-1389740.670544208,-630.0
-1390872.4541473927,-630.0
-1247991.6806170244,-630.0
-1044134.6155488087,-630.0
-9.05198984532943E7,-630.0
-2.4229252745620248E8,-630.0
-4.633583201804378E7,-630.0
-1.4745471077838483E8,-630.0
-9.863499743187766E7,-630.0
-9.863475952971347E7,-630.0
-1.4889219133535963E8,-630.0
-1.4889061946367392E8,-630.0
-1.4954247439187077E8,-630.0
-1.4984033612328455E8,-630.0
-1.5025517648344696E8,-630.0
-2.3225632183703786E8,-630.0
-2.3225610353732932E8,-630.0
-1.509149810600143E8,-630.0
-1.48783694306449E8,-630.0
-1.4887716623031634E8,-630.0
-1.4878363233243033E8,-630.0
-1.4806847828491214E8,-630.0
-1.4799345557048386E8,-630.0
