-25733.49379253118,-1908.1111111111095
-21724.69379253118,-1550.0
-19848.05379253118,-1550.0
-19904.773792531178,-1550.0
-18734.185549318496,-1550.0
-5964850.169376479,-1550.0
-5964842.684932035,-1550.0
-5964947.338009951,-1550.0
-5964907.098009951,-1550.0
-5965610.24780617,-1550.0
-5964830.72780617,-1550.0
-5964830.72780617,-1550.0
-9334.960753259636,-1550.0
-8948.969710355253,-1550.0
-9111.496049382717,-1550.0
-10769.975799546486,-1550.0
-9227.915799546485,-1550.0
-9112.315799546484,-1550.0
-22884.04024399093,-1550.0
-22884.04024399093,-1550.0
-113165.31836734693,-1550.0
-130596.85544671203,-1550.0
-96521.85449433103,-1550.0
-17852.759310128495,-1550.0
-18653.120847554484,-1430.0
-18467.420847554484,-1430.0
-18523.020847554482,-1430.0
-19738.429482993197,-1430.0
-17132.7588707483,-1430.0
-18367.989482993198,-1430.0
-10431.160095238096,-1430.0
-10501.720095238097,-1430.0
-10562.440095238097,-1430.0
-10565.008258503402,-1430.0
-10492.883814058958,-1430.0
-8492.650344671201,-1430.0
-8524.890344671201,-1430.0
-8712.710344671203,-1430.0
-8921.670344671202,-1430.0
-8976.28401814059,-1430.0
-8892.286530895692,-1430.0
-394833.98653089575,-1430.0
-399233.8593880386,-1430.0
-397872.3393880386,-1430.0
-9009.84974217687,-1550.0
-9354.52070526581,-1550.0
-10167.189271397037,-1550.0
-9882.020451952594,-1550.0
-8737.116143587806,-1550.0
-9428.982393587805,-1550.0
-9461.352393587806,-1550.0
-9452.608448009574,-1550.0
-9665.930687592907,-1550.0
-9396.947355286282,-1550.0
-10312.479263473168,-1550.0
-9520.22703720553,-1550.0
-9092.467037205532,-1550.0
-8920.387037205532,-1550.0
-8910.39703720553,-1550.0
-8924.465856649975,-1550.0
-8814.378108297115,-1550.0
-8663.578108297115,-1550.0
-12916.504126795162,-1550.0
-13892.224126795163,-1550.0
-15050.449126795162,-1550.0
-12729.929972192303,-1550.0
