-1.0674172317879918E12,-1872457.0
-4.79424807246071E12,-1872457.0
-6.668562727831503E12,-1872457.0
-3.335327871471213E12,-1872457.0
-2.219108096777395E9,-1872457.0
-2.3897684699692044E9,-1872457.0
-2.3269852539578366E9,-1850754.738358784
-5168463.88565588,-1850754.738358784
-1.9184481915056784E11,-1850754.738358784
-2433083.101873463,-1850754.738358784
-1919138.3901534686,-1850754.738358784
-1918051.2818996573,-1706093.0
-2070959.2846527603,-1706093.0
-2061891.9954781577,-1706093.0
-7.59947796781979E7,-1706093.0
-2.482480778205226E14,-1706093.0
-2.4824808205043116E14,-1706093.0
-6.745256637798622E12,-1706093.0
-6.745251466489597E12,-1706093.0
-6146535.5195210995,-1706093.0
-1889640.9376148498,-1706093.0
-3.306245641859595E14,-1706093.0
-3.3082521269559725E14,-1706093.0
-3.3076808353636475E14,-1706093.0
-1.0666005124729269E14,-1706093.0
-1.0667366853600844E14,-1706093.0
-1.0667366853584727E14,-1706093.0
-1.066475058588533E14,-1706093.0
-1.0649028636055677E14,-1706093.0
-1.0649028636055586E14,-1706093.0
-1.0649028636055586E14,-1706093.0
-5.68682088019738E15,-1706093.0
-5.686849779048205E15,-1706093.0
-5.686849779048205E15,-1706093.0
-5.68684977904917E15,-1706093.0
-5.687454762884339E15,-1706093.0
-5.687454762882337E15,-1706093.0
-1.922725333248096E11,-1706093.0
-1.922725313533696E11,-1706093.0
-1.922725273618496E11,-1706093.0
-1.923057536806461E11,-1706093.0
-2.6694564333466895E11,-1706093.0
-7.319589659841774E10,-1706093.0
-7.319589878265773E10,-1706093.0
-8.366636488641422E10,-1706093.0
-8.36663600740742E10,-1706093.0
-1.1269872394705595E11,-1706093.0
-7.08809568521812E10,-1706093.0
-7.08809568521812E10,-1706093.0
-7.088095684952196E10,-1706093.0
-7.088118627082932E10,-1706093.0
-7.088118867812431E10,-1706093.0
-7.249392319653592E10,-1706093.0
-7.250840383229591E10,-1706093.0
-7.2502797298911E10,-1706093.0
-7.250257540564749E10,-1706093.0
-7.250257213964227E10,-1706093.0
-1.4230251718680067E9,-1706093.0
-1.4419787100848458E9,-1706093.0
-1.4328265966830728E9,-1706093.0
-4.488546805234664E9,-1706093.0
-6.079470769904379E9,-1706093.0
-3.037804603840379E9,-1706093.0
-3.038399510289793E9,-1706093.0
-3.036720234111331E9,-1706093.0
-3.0367034862468038E9,-1706093.0
-3.013496434043941E9,-1527652.0
-3.0134963376566863E9,-1527652.0
-3.0166967005341907E9,-1527652.0
-3.0212073425276666E9,-1527652.0
-3.0212025273676667E9,-1527652.0
-1.5060014627874702E10,-1527652.0
-1.5061373439042875E10,-1527652.0
-1.5062520918116386E10,-1527652.0
-1.5060483162896387E10,-1527652.0
-1.5060385885776386E10,-1527652.0
-1.5060385465636387E10,-1527652.0
-2.998911188015686E9,-1527652.0
-1.2671470319515686E10,-1527652.0
-3.149567624163004E9,-1527652.0
-2.9986990524712105E9,-1527652.0
-1.9519354043273184E16,-1527652.0
-2.4695661093474086E13,-1527652.0
-2.9986970163791227E9,-1527652.0
-2.9986970163791227E9,-1527652.0
-2.9986960248078985E9,-1527652.0
-2.9986960248078985E9,-1527652.0
-2.9986977253494496E9,-1527652.0
-2.9987019640772176E9,-1527652.0
-2.998701477482403E9,-1527652.0
-2.998704982442403E9,-1527652.0
-2.9986998158439116E9,-1527652.0
-2.998727157103912E9,-1527652.0
-1913950.3744952565,-1527652.0
-1913950.3744952565,-1527652.0
-1891094.8144952566,-1527652.0
-1890650.5444952566,-1527652.0
-1890566.4644952565,-1527652.0
-1924108.6313125014,-1527652.0
-1917405.0708258213,-1527652.0
-1917405.0708258213,-1527652.0
-1917405.0708258213,-1527652.0
-1908184.9498984748,-1527652.0
-1887835.1265337777,-1527652.0
-1887613.307747452,-1527652.0
-1923128.6551791087,-1527652.0
-4675913.325577677,-1527652.0
-5920095.269393611,-1527652.0
-5920095.269393611,-1527652.0
-4.4384606027071226E8,-1527652.0
-4.4400747726737696E8,-1527652.0
-4.4400747726737696E8,-1527652.0
-4.4400747726737696E8,-1527652.0
-4.3495374615694E8,-1527652.0
-1984834.1878478108,-1527652.0
-1885960.3456012777,-1527652.0
-1885958.7665848422,-1527652.0
-1885958.7665848422,-1527652.0
-1885153.7965848423,-1527652.0
-1880771.0713801642,-1527652.0
-1880771.0713801642,-1527652.0
-1879120.4713801644,-1527652.0
-1879269.8713801643,-1527652.0
-1879269.8713801643,-1527652.0
-1879271.4761123103,-1527652.0
-1931331.7961123104,-1527652.0
-1886085.5561123104,-1527652.0
-1889376.1150537091,-1527652.0
-2596034.8750537094,-1527652.0
-2596034.8750537094,-1527652.0
-2590632.4644599594,-1527652.0
-1914202.681413638,-1527652.0
-1914202.681413638,-1527652.0
-1.540985867011318E8,-1527652.0
-1.5409979720397925E8,-1527652.0
-2093909.2158939808,-1527652.0
-2088745.6212500825,-1527652.0
-2088745.6212500825,-1527652.0
-2084038.942237737,-1527652.0
-2088680.1743663084,-1527652.0
-2016161.7590125948,-1527652.0
-2016161.7590125948,-1527652.0
-6338834.049606345,-1527652.0
-6338834.049606345,-1527652.0
-6338834.049606345,-1527652.0
-6338837.163211709,-1527652.0
-6338837.163211709,-1527652.0
-6338714.925196036,-1527652.0
-6338714.925196036,-1527652.0
-6338714.925196036,-1527652.0
-3.80172292422742E7,-1527652.0
-4.467225155644124E7,-1527652.0
-1.0980821717666236E8,-1527652.0
-1.0979849352666235E8,-1527652.0
-1.0560672184521449E8,-1527652.0
-3.1118908105770737E7,-1527652.0
-3.1118908105770737E7,-1527652.0
-3.1118908105770737E7,-1527652.0
-3.1116447867218595E7,-1527652.0
-3.1106906450968593E7,-1527652.0
-3.1643737048557542E7,-1527652.0
-2674903.2582952855,-1527652.0
-2674903.2582952855,-1527652.0
-2566589.0469203284,-1527652.0
-2566631.951368099,-1527652.0
-2566340.368619421,-1527652.0
-5.3576528374533844E8,-1527652.0
-5.357680985853384E8,-1527652.0
-3.999797065674465E7,-1527652.0
-1.8554242722899124E10,-1527652.0
-1.8966672120965427E10,-1527652.0
-3.7413520877092964E10,-1527652.0
-3.7413520877092964E10,-1527652.0
-3.751794852881031E10,-1527652.0
-3.7517692151138145E10,-1527652.0
-3.7183000518710945E10,-1527652.0
-3.7105217271350945E10,-1527652.0
-3.710521867431094E10,-1527652.0
-3.710521938747094E10,-1527652.0
-8.494390648287327E11,-1527652.0
-8.494390610357727E11,-1527652.0
-1.7274519366630652E15,-1527652.0
-8.494390598351726E11,-1527652.0
-8.494390584322126E11,-1527652.0
-8.494390584348182E11,-1527652.0
-8.494561102011227E11,-1527652.0
-8.317656596844092E7,-1527652.0
-1886587.315399498,-1527652.0
-1893564.595399498,-1527652.0
-7561023.318251759,-1527652.0
-7509853.441137545,-1527652.0
-1.2919571383218711E7,-1527652.0
-1.339912292321871E7,-1527652.0
-1.3048719674919481E11,-1527652.0
-1.305046924596048E11,-1527652.0
-4.9353347733154816E10,-1527652.0
-5.624670725229719E7,-1527652.0
-5.624670725229719E7,-1527652.0
-5.021298432456526E13,-1527652.0
-5.021297658564852E13,-1527652.0
-5.021298376379475E13,-1527652.0
-2.4433104777929367E10,-1527652.0
-2.4433103741999367E10,-1527652.0
-2.4433106141411396E10,-1527652.0
-2.44330611962923E10,-1527652.0
-7.30911121284123E10,-1527652.0
-7.30901948535251E10,-1527652.0
-1897988.9040154326,-1527652.0
-1904196.0640154325,-1527652.0
-1901181.160709638,-1527652.0
-1894529.760709638,-1527652.0
-1894529.760709638,-1527652.0
-3.562277995691701E15,-1527652.0
-3.562277995687827E15,-1527652.0
-1.57889373248243E15,-1527652.0
-1.578893665185114E15,-1527652.0
-1.578893665186147E15,-1527652.0
-1.5788936651674865E15,-1527652.0
-9.489779671020944E15,-1527652.0
-9.48977967101929E15,-1527652.0
-9.489779670948416E15,-1527652.0
-6.415560898150257E15,-1527652.0
-6.415560898150257E15,-1527652.0
-1.4607047881553546E16,-1527652.0
-1.17632767168016E16,-1527652.0
-1.1763276717249662E16,-1527652.0
-1.1763276717255298E16,-1527652.0
-2330047.1459663953,-1527652.0
-2769408.2433774825,-1527652.0
-2329333.7788637243,-1527652.0
-2324117.735749537,-1527652.0
-2324117.735749537,-1527652.0
-2324117.735749537,-1527652.0
-2324184.116478109,-1527652.0
-3220304.8364781085,-1527652.0
